ï»¿Time_s      	VehicleSpeed_kmh	CurrentGear 
      0.8917	      0.0000	           0
      0.9017	      0.0000	           0
      0.9117	      0.0000	           0
      0.9217	      0.0000	           0
      0.9317	      0.0000	           0
      0.9417	      0.0000	           0
      0.9518	      0.0000	           0
      0.9617	      0.0000	           0
      0.9717	      0.0000	           0
      0.9817	      0.0000	           0
      0.9917	      0.0000	           0
      1.0017	      0.0000	           0
      1.0119	      0.0000	           0
      1.0217	      0.0000	           0
      1.0317	      0.0000	           0
      1.0417	      0.0000	           0
      1.0518	      0.0000	           0
      1.0618	      0.0000	           0
      1.0717	      0.0000	           0
      1.0818	      0.0000	           0
      1.0918	      0.0000	           0
      1.1018	      0.0000	           0
      1.1118	      0.0000	           0
      1.1218	      0.0000	           0
      1.1318	      0.0000	           0
      1.1418	      0.0000	           0
      1.1518	      0.0000	           0
      1.1618	      0.0000	           0
      1.1718	      0.0000	           0
      1.1818	      0.0000	           0
      1.1918	      0.0000	           0
      1.2018	      0.0000	           0
      1.2118	      0.0000	           0
      1.2218	      0.0000	           0
      1.2318	      0.0000	           0
      1.2418	      0.0000	           0
      1.2518	      0.0000	           0
      1.2618	      0.0000	           0
      1.2718	      0.0000	           0
      1.2818	      0.0000	           0
      1.2918	      0.0000	           0
      1.3018	      0.0000	           0
      1.3118	      0.0000	           0
      1.3218	      0.0000	           0
      1.3318	      0.0000	           0
      1.3418	      0.0000	           0
      1.3518	      0.0000	           0
      1.3618	      0.0000	           0
      1.3718	      0.0000	           0
      1.3818	      0.0000	           0
      1.3918	      0.0000	           0
      1.4018	      0.0000	           0
      1.4118	      0.0000	           0
      1.4218	      0.0000	           0
      1.4318	      0.0000	           0
      1.4418	      0.0000	           0
      1.4518	      0.0000	           0
      1.4618	      0.0000	           0
      1.4718	      0.0000	           0
      1.4818	      0.0000	           0
      1.4918	      0.0000	           0
      1.5018	      0.0000	           0
      1.5118	      0.0000	           0
      1.5218	      0.0000	           0
      1.5318	      0.0000	           0
      1.5418	      0.0000	           0
      1.5518	      0.0000	           0
      1.5618	      0.0000	           0
      1.5718	      0.0000	           0
      1.5818	      0.0000	           0
      1.5918	      0.0000	           0
      1.6018	      0.0000	           0
      1.6118	      0.0000	           0
      1.6218	      0.0000	           0
      1.6318	      0.0000	           0
      1.6418	      0.0000	           0
      1.6518	      0.0000	           0
      1.6618	      0.0000	           0
      1.6718	      0.0000	           0
      1.6818	      0.0000	           0
      1.6918	      0.0000	           0
      1.7018	      0.0000	           0
      1.7118	      0.0000	           0
      1.7218	      0.0000	           0
      1.7318	      0.0000	           0
      1.7418	      0.0000	           0
      1.7518	      0.0000	           0
      1.7618	      0.0000	           0
      1.7718	      0.0000	           0
      1.7818	      0.0000	           0
      1.7918	      0.0000	           0
      1.8018	      0.0000	           0
      1.8118	      0.0000	           0
      1.8218	      0.0000	           0
      1.8318	      0.0000	           0
      1.8418	      0.0000	           0
      1.8518	      0.0000	           0
      1.8618	      0.0000	           0
      1.8718	      0.0000	           0
      1.8818	      0.0000	           0
      1.8918	      0.0000	           0
      1.9018	      0.0000	           0
      1.9118	      0.0000	           0
      1.9218	      0.0000	           0
      1.9318	      0.0000	           0
      1.9418	      0.0000	           0
      1.9518	      0.0000	           0
      1.9618	      0.0000	           0
      1.9718	      0.0000	           0
      1.9818	      0.0000	           0
      1.9918	      0.0000	           0
      2.0018	      0.0000	           0
      2.0118	      0.0000	           0
      2.0220	      0.0000	           0
      2.0318	      0.0000	           0
      2.0418	      0.0000	           0
      2.0518	      0.0000	           0
      2.0618	      0.0000	           0
      2.0718	      0.0000	           0
      2.0818	      0.0000	           0
      2.0918	      0.0000	           0
      2.1018	      0.0000	           0
      2.1118	      0.0000	           0
      2.1218	      0.0000	           0
      2.1318	      0.0000	           0
      2.1418	      0.0000	           0
      2.1518	      0.0000	           0
      2.1618	      0.0000	           0
      2.1718	      0.0000	           0
      2.1818	      0.0000	           0
      2.1918	      0.0000	           0
      2.2018	      0.0000	           0
      2.2118	      0.0000	           0
      2.2218	      0.0000	           0
      2.2318	      0.0000	           0
      2.2418	      0.0000	           0
      2.2518	      0.0000	           0
      2.2618	      0.0000	           0
      2.2718	      0.0000	           0
      2.2818	      0.0000	           0
      2.2918	      0.0000	           0
      2.3018	      0.0000	           0
      2.3118	      0.0000	           0
      2.3218	      0.0000	           0
      2.3318	      0.0000	           0
      2.3418	      0.0000	           0
      2.3518	      0.0000	           0
      2.3618	      0.0000	           0
      2.3718	      0.0000	           0
      2.3818	      0.0000	           0
      2.3918	      0.0000	           0
      2.4018	      0.0000	           0
      2.4118	      0.0000	           0
      2.4218	      0.0000	           0
      2.4318	      0.0000	           0
      2.4418	      0.0000	           0
      2.4518	      0.0000	           0
      2.4618	      0.0000	           0
      2.4718	      0.0000	           0
      2.4818	      0.0000	           0
      2.4918	      0.0000	           0
      2.5018	      0.0000	           0
      2.5118	      0.0000	           0
      2.5218	      0.0000	           0
      2.5318	      0.0000	           0
      2.5418	      0.0000	           0
      2.5518	      0.0000	           0
      2.5618	      0.0000	           0
      2.5718	      0.0000	           0
      2.5818	      0.0000	           0
      2.5918	      0.0000	           0
      2.6019	      0.0000	           0
      2.6118	      0.0000	           0
      2.6218	      0.0000	           0
      2.6318	      0.0000	           0
      2.6418	      0.0000	           0
      2.6518	      0.0000	           0
      2.6618	      0.0000	           0
      2.6718	      0.0000	           0
      2.6818	      0.0000	           0
      2.6919	      0.0000	           0
      2.7018	      0.0000	           0
      2.7118	      0.0000	           0
      2.7218	      0.0000	           0
      2.7318	      0.0000	           0
      2.7418	      0.0000	           0
      2.7518	      0.0000	           0
      2.7618	      0.0000	           0
      2.7718	      0.0000	           0
      2.7818	      0.0000	           0
      2.7918	      0.0000	           0
      2.8019	      0.0000	           0
      2.8118	      0.0000	           0
      2.8218	      0.0000	           0
      2.8318	      0.0000	           0
      2.8418	      0.0000	           0
      2.8518	      0.0000	           0
      2.8618	      0.0000	           0
      2.8718	      0.0000	           0
      2.8818	      0.0000	           0
      2.8919	      0.0000	           0
      2.9018	      0.0000	           0
      2.9118	      0.0000	           0
      2.9218	      0.0000	           0
      2.9318	      0.0000	           0
      2.9418	      0.0000	           0
      2.9518	      0.0000	           0
      2.9618	      0.0000	           0
      2.9718	      0.0000	           0
      2.9818	      0.0000	           0
      2.9918	      0.0000	           0
      3.0018	      0.0000	           0
      3.0118	      0.0000	           0
      3.0218	      0.0000	           0
      3.0321	      0.0000	           0
      3.0418	      0.0000	           0
      3.0519	      0.0000	           0
      3.0619	      0.0000	           0
      3.0718	      0.0000	           0
      3.0818	      0.0000	           0
      3.0919	      0.0000	           0
      3.1018	      0.0000	           0
      3.1118	      0.0000	           0
      3.1218	      0.0000	           0
      3.1318	      0.0000	           0
      3.1418	      0.0000	           0
      3.1519	      0.0000	           0
      3.1618	      0.0000	           0
      3.1718	      0.0000	           0
      3.1818	      0.0000	           0
      3.1919	      0.0000	           0
      3.2018	      0.0000	           0
      3.2118	      0.0000	           0
      3.2218	      0.0000	           0
      3.2318	      0.0000	           0
      3.2418	      0.0000	           0
      3.2519	      0.0000	           0
      3.2618	      0.0000	           0
      3.2718	      0.0000	           0
      3.2818	      0.0000	           0
      3.2919	      0.0000	           0
      3.3019	      0.0000	           0
      3.3118	      0.0000	           0
      3.3218	      0.0000	           0
      3.3319	      0.0000	           0
      3.3419	      0.0000	           0
      3.3519	      0.0000	           0
      3.3619	      0.0000	           0
      3.3718	      0.0000	           0
      3.3818	      0.0000	           0
      3.3919	      0.0000	           0
      3.4019	      0.0000	           0
      3.4119	      0.0000	           0
      3.4219	      0.0000	           0
      3.4319	      0.0000	           0
      3.4419	      0.0000	           0
      3.4519	      0.0000	           0
      3.4619	      0.0000	           0
      3.4719	      0.0000	           0
      3.4819	      0.0000	           0
      3.4919	      0.0000	           0
      3.5019	      0.0000	           0
      3.5119	      0.0000	           0
      3.5219	      0.0000	           0
      3.5319	      0.0000	           0
      3.5419	      0.0000	           0
      3.5519	      0.0000	           0
      3.5619	      0.0000	           0
      3.5719	      0.0000	           0
      3.5819	      0.0000	           0
      3.5919	      0.0000	           0
      3.6019	      0.0000	           0
      3.6119	      0.0000	           0
      3.6219	      0.0000	           0
      3.6319	      0.0000	           0
      3.6419	      0.0000	           0
      3.6519	      0.0000	           0
      3.6619	      0.0000	           0
      3.6719	      0.0000	           0
      3.6819	      0.0000	           0
      3.6919	      0.0000	           0
      3.7019	      0.0000	           0
      3.7119	      0.0000	           0
      3.7219	      0.0000	           0
      3.7319	      0.0000	           0
      3.7419	      0.0000	           0
      3.7519	      0.0000	           0
      3.7619	      0.0000	           0
      3.7719	      0.0000	           0
      3.7819	      0.0000	           0
      3.7919	      0.0000	           0
      3.8019	      0.0000	           0
      3.8119	      0.0000	           0
      3.8219	      0.0000	           0
      3.8319	      0.0000	           0
      3.8419	      0.0000	           0
      3.8519	      0.0000	           0
      3.8619	      0.0000	           0
      3.8719	      0.0000	           0
      3.8819	      0.0000	           0
      3.8919	      0.0000	           0
      3.9019	      0.0000	           0
      3.9119	      0.0000	           0
      3.9219	      0.0000	           0
      3.9319	      0.0000	           0
      3.9419	      0.0000	           0
      3.9519	      0.0000	           0
      3.9619	      0.0000	           0
      3.9719	      0.0000	           0
      3.9819	      0.0000	           0
      3.9919	      0.0000	           0
      4.0019	      0.0000	           0
      4.0119	      0.0000	           0
      4.0221	      0.0000	           0
      4.0319	      0.0000	           0
      4.0419	      0.0000	           0
      4.0519	      0.0000	           0
      4.0619	      0.0000	           0
      4.0719	      0.0000	           0
      4.0819	      0.0000	           0
      4.0919	      0.0000	           0
      4.1019	      0.0000	           0
      4.1119	      0.0000	           0
      4.1219	      0.0000	           0
      4.1319	      0.0000	           0
      4.1419	      0.0000	           0
      4.1519	      0.0000	           0
      4.1619	      0.0000	           0
      4.1719	      0.0000	           0
      4.1819	      0.0000	           0
      4.1919	      0.0000	           0
      4.2019	      0.0000	           0
      4.2119	      0.0000	           0
      4.2219	      0.0000	           0
      4.2319	      0.0000	           0
      4.2419	      0.0000	           0
      4.2519	      0.0000	           0
      4.2619	      0.0000	           0
      4.2719	      0.0000	           0
      4.2819	      0.0000	           0
      4.2919	      0.0000	           0
      4.3019	      0.0000	           0
      4.3119	      0.0000	           0
      4.3219	      0.0000	           0
      4.3319	      0.0000	           0
      4.3419	      0.0000	           0
      4.3519	      0.0000	           0
      4.3619	      0.0000	           0
      4.3719	      0.0000	           0
      4.3819	      0.0000	           0
      4.3919	      0.0000	           0
      4.4019	      0.0000	           0
      4.4119	      0.0000	           0
      4.4219	      0.0000	           0
      4.4319	      0.0000	           0
      4.4419	      0.0000	           0
      4.4519	      0.0000	           0
      4.4619	      0.0000	           0
      4.4719	      0.0000	           0
      4.4819	      0.0000	           0
      4.4919	      0.0000	           0
      4.5019	      0.0000	           0
      4.5119	      0.0000	           0
      4.5219	      0.0000	           0
      4.5319	      0.0000	           0
      4.5419	      0.0000	           0
      4.5519	      0.0000	           0
      4.5619	      0.0000	           0
      4.5719	      0.0000	           0
      4.5819	      0.0000	           0
      4.5919	      0.0000	           0
      4.6019	      0.0000	           0
      4.6119	      0.0000	           0
      4.6219	      0.0000	           0
      4.6319	      0.0000	           0
      4.6419	      0.0000	           0
      4.6519	      0.0000	           0
      4.6619	      0.0000	           0
      4.6719	      0.0000	           0
      4.6819	      0.0000	           0
      4.6919	      0.0000	           0
      4.7019	      0.0000	           0
      4.7119	      0.0000	           0
      4.7219	      0.0000	           0
      4.7319	      0.0000	           0
      4.7419	      0.0000	           0
      4.7519	      0.0000	           0
      4.7619	      0.0000	           0
      4.7719	      0.0000	           0
      4.7819	      0.0000	           0
      4.7919	      0.0000	           0
      4.8019	      0.0000	           0
      4.8120	      0.0000	           0
      4.8219	      0.0000	           0
      4.8319	      0.0000	           0
      4.8419	      0.0000	           0
      4.8519	      0.0000	           0
      4.8619	      0.0000	           0
      4.8719	      0.0000	           0
      4.8819	      0.0000	           0
      4.8919	      0.0000	           0
      4.9019	      0.0000	           0
      4.9120	      0.0000	           0
      4.9219	      0.0000	           0
      4.9319	      0.0000	           0
      4.9419	      0.0000	           0
      4.9519	      0.0000	           0
      4.9619	      0.0000	           0
      4.9719	      0.0000	           0
      4.9819	      0.0000	           0
      4.9919	      0.0000	           0
      5.0019	      0.0000	           0
      5.0119	      0.0000	           0
      5.0219	      0.0000	           0
      5.0319	      0.0000	           0
      5.0419	      0.0000	           0
      5.0519	      0.0000	           0
      5.0622	      0.0000	           0
      5.0719	      0.0000	           0
      5.0819	      0.0000	           0
      5.0919	      0.0000	           0
      5.1019	      0.0000	           0
      5.1119	      0.0000	           0
      5.1220	      0.0000	           0
      5.1319	      0.0000	           0
      5.1419	      0.0000	           0
      5.1519	      0.0000	           0
      5.1619	      0.0000	           0
      5.1719	      0.0000	           0
      5.1819	      0.0000	           0
      5.1919	      0.0000	           0
      5.2019	      0.0000	           0
      5.2119	      0.0000	           0
      5.2220	      0.0000	           0
      5.2319	      0.0000	           0
      5.2419	      0.0000	           0
      5.2519	      0.0000	           0
      5.2619	      0.0000	           0
      5.2719	      0.0000	           0
      5.2819	      0.0000	           0
      5.2919	      0.0000	           0
      5.3019	      0.0000	           0
      5.3119	      0.0000	           0
      5.3220	      0.0000	           0
      5.3319	      0.0000	           0
      5.3419	      0.0000	           0
      5.3520	      0.0000	           0
      5.3619	      0.0000	           0
      5.3719	      0.0000	           0
      5.3819	      0.0000	           0
      5.3919	      0.0000	           0
      5.4020	      0.0000	           0
      5.4119	      0.0000	           0
      5.4220	      0.0000	           0
      5.4319	      0.0000	           0
      5.4419	      0.0000	           0
      5.4520	      0.0000	           0
      5.4619	      0.0000	           0
      5.4719	      0.0000	           0
      5.4820	      0.0000	           0
      5.4920	      0.0000	           0
      5.5020	      0.0000	           0
      5.5119	      0.0000	           0
      5.5220	      0.0000	           0
      5.5320	      0.0000	           0
      5.5420	      0.0000	           0
      5.5520	      0.0000	           0
      5.5620	      0.0000	           0
      5.5720	      0.0000	           0
      5.5820	      0.0000	           0
      5.5920	      0.0000	           0
      5.6020	      0.0000	           0
      5.6120	      0.0000	           0
      5.6220	      0.0000	           0
      5.6320	      0.0000	           0
      5.6420	      0.0000	           0
      5.6520	      0.0000	           0
      5.6620	      0.0000	           0
      5.6720	      0.0000	           0
      5.6820	      0.0000	           0
      5.6920	      0.0000	           0
      5.7020	      0.0000	           0
      5.7120	      0.0000	           0
      5.7220	      0.0000	           0
      5.7320	      0.0000	           0
      5.7420	      0.0000	           0
      5.7520	      0.0000	           0
      5.7620	      0.0000	           0
      5.7720	      0.0000	           0
      5.7820	      0.0000	           0
      5.7920	      0.0000	           0
      5.8020	      0.0000	           0
      5.8120	      0.0000	           0
      5.8220	      0.0000	           0
      5.8320	      0.0000	           0
      5.8420	      0.0000	           0
      5.8520	      0.0000	           0
      5.8620	      0.0000	           0
      5.8720	      0.0000	           0
      5.8820	      0.0000	           0
      5.8920	      0.0000	           0
      5.9020	      0.0000	           0
      5.9120	      0.0000	           0
      5.9220	      0.0000	           0
      5.9320	      0.0000	           0
      5.9420	      0.0000	           0
      5.9520	      0.0000	           0
      5.9620	      0.0000	           0
      5.9720	      0.0000	           0
      5.9820	      0.0000	           0
      5.9920	      0.0000	           0
      6.0020	      0.0000	           0
      6.0120	      0.0000	           0
      6.0220	      0.0000	           0
      6.0320	      0.0000	           0
      6.0420	      0.0000	           0
      6.0520	      0.0000	           0
      6.0623	      0.0000	           0
      6.0720	      0.0000	           0
      6.0820	      0.0000	           0
      6.0920	      0.0000	           0
      6.1020	      0.0000	           0
      6.1120	      0.0000	           0
      6.1220	      0.0000	           0
      6.1320	      0.0000	           0
      6.1420	      0.0000	           0
      6.1520	      0.0000	           0
      6.1620	      0.0000	           0
      6.1720	      0.0000	           0
      6.1820	      0.0000	           0
      6.1920	      0.0000	           0
      6.2020	      0.0000	           0
      6.2120	      0.0000	           0
      6.2220	      0.0000	           0
      6.2320	      0.0000	           0
      6.2420	      0.0000	           0
      6.2520	      0.0000	           0
      6.2620	      0.0000	           0
      6.2720	      0.0000	           0
      6.2820	      0.0000	           0
      6.2920	      0.0000	           0
      6.3020	      0.0000	           0
      6.3120	      0.0000	           0
      6.3220	      0.0000	           0
      6.3320	      0.0000	           0
      6.3420	      0.0000	           0
      6.3520	      0.0000	           0
      6.3620	      0.0000	           0
      6.3720	      0.0000	           0
      6.3820	      0.0000	           0
      6.3920	      0.0000	           0
      6.4020	      0.0000	           0
      6.4120	      0.0000	           0
      6.4220	      0.0000	           0
      6.4320	      0.0000	           0
      6.4420	      0.0000	           0
      6.4520	      0.0000	           0
      6.4620	      0.0000	           0
      6.4720	      0.0000	           0
      6.4820	      0.0000	           0
      6.4920	      0.0000	           0
      6.5020	      0.0000	           0
      6.5120	      0.0000	           0
      6.5220	      0.0000	           0
      6.5320	      0.0000	           0
      6.5420	      0.0000	           0
      6.5520	      0.0000	           0
      6.5620	      0.0000	           0
      6.5720	      0.0000	           0
      6.5820	      0.0000	           0
      6.5920	      0.0000	           0
      6.6020	      0.0000	           0
      6.6120	      0.0000	           0
      6.6220	      0.0000	           0
      6.6320	      0.0000	           0
      6.6420	      0.0000	           0
      6.6520	      0.0000	           0
      6.6620	      0.0000	           0
      6.6720	      0.0000	           0
      6.6820	      0.0000	           0
      6.6920	      0.0000	           0
      6.7020	      0.0000	           0
      6.7120	      0.0000	           0
      6.7220	      0.0000	           0
      6.7320	      0.0000	           0
      6.7420	      0.0000	           0
      6.7520	      0.0000	           0
      6.7620	      0.0000	           0
      6.7720	      0.0000	           0
      6.7820	      0.0000	           0
      6.7920	      0.0000	           0
      6.8020	      0.0000	           0
      6.8120	      0.0000	           0
      6.8220	      0.0000	           0
      6.8320	      0.0000	           0
      6.8420	      0.0000	           0
      6.8520	      0.0000	           0
      6.8620	      0.0000	           0
      6.8720	      0.0000	           0
      6.8820	      0.0000	           0
      6.8920	      0.0000	           0
      6.9020	      0.0000	           0
      6.9120	      0.0000	           0
      6.9220	      0.0000	           0
      6.9320	      0.0000	           0
      6.9420	      0.0000	           0
      6.9520	      0.0000	           0
      6.9620	      0.0000	           0
      6.9720	      0.0000	           0
      6.9820	      0.0000	           0
      6.9920	      0.0000	           0
      7.0020	      0.0000	           0
      7.0120	      0.0000	           0
      7.0220	      0.0000	           0
      7.0320	      0.0000	           0
      7.0420	      0.0000	           0
      7.0520	      0.0000	           0
      7.0623	      0.0000	           0
      7.0720	      0.0000	           0
      7.0820	      0.0000	           0
      7.0920	      0.0000	           0
      7.1020	      0.0000	           0
      7.1120	      0.0000	           0
      7.1221	      0.0000	           0
      7.1320	      0.0000	           0
      7.1420	      0.0000	           0
      7.1520	      0.0000	           0
      7.1620	      0.0000	           0
      7.1720	      0.0000	           0
      7.1820	      0.0000	           0
      7.1920	      0.0000	           0
      7.2020	      0.0000	           0
      7.2120	      0.0000	           0
      7.2221	      0.0000	           0
      7.2320	      0.0000	           0
      7.2420	      0.0000	           0
      7.2520	      0.0000	           0
      7.2620	      0.0000	           0
      7.2720	      0.0000	           0
      7.2820	      0.0000	           0
      7.2920	      0.0000	           0
      7.3020	      0.0000	           0
      7.3120	      0.0000	           0
      7.3221	      0.0000	           0
      7.3320	      0.0000	           0
      7.3420	      0.0000	           0
      7.3520	      0.0000	           0
      7.3620	      0.0000	           0
      7.3720	      0.0000	           0
      7.3820	      0.0000	           0
      7.3920	      0.0000	           0
      7.4020	      0.0000	           0
      7.4120	      0.0000	           0
      7.4221	      0.0000	           0
      7.4320	      0.0000	           0
      7.4420	      0.0000	           0
      7.4520	      0.0000	           0
      7.4620	      0.0000	           0
      7.4720	      0.0000	           0
      7.4820	      0.0000	           0
      7.4920	      0.0000	           0
      7.5020	      0.0000	           0
      7.5120	      0.0000	           0
      7.5221	      0.0000	           0
      7.5320	      0.0000	           0
      7.5420	      0.0000	           0
      7.5520	      0.0000	           0
      7.5620	      0.0000	           0
      7.5720	      0.0000	           0
      7.5820	      0.0000	           0
      7.5920	      0.0000	           0
      7.6020	      0.0000	           0
      7.6120	      0.0000	           0
      7.6221	      0.0000	           0
      7.6320	      0.0000	           0
      7.6420	      0.0000	           0
      7.6521	      0.0000	           0
      7.6620	      0.0000	           0
      7.6720	      0.0000	           0
      7.6820	      0.0000	           0
      7.6920	      0.0000	           0
      7.7020	      0.0000	           0
      7.7120	      0.0000	           0
      7.7221	      0.0000	           0
      7.7320	      0.0000	           0
      7.7420	      0.0000	           0
      7.7521	      0.0000	           0
      7.7620	      0.0000	           0
      7.7720	      0.0000	           0
      7.7820	      0.0000	           0
      7.7921	      0.0000	           0
      7.8021	      0.0000	           0
      7.8121	      0.0000	           0
      7.8221	      0.0000	           0
      7.8320	      0.0000	           0
      7.8421	      0.0000	           0
      7.8521	      0.0000	           0
      7.8621	      0.0000	           0
      7.8721	      0.0000	           0
      7.8821	      0.0000	           0
      7.8921	      0.0000	           0
      7.9021	      0.0000	           0
      7.9121	      0.0000	           0
      7.9221	      0.0000	           0
      7.9321	      0.0000	           0
      7.9421	      0.0000	           0
      7.9521	      0.0000	           0
      7.9621	      0.0000	           0
      7.9724	      0.0000	           0
      7.9821	      0.0000	           0
      7.9921	      0.0000	           0
      8.0021	      0.0000	           0
      8.0121	      0.0000	           0
      8.0221	      0.0000	           0
      8.0321	      0.0000	           0
      8.0421	      0.0000	           0
      8.0521	      0.0000	           0
      8.0621	      0.0000	           0
      8.0721	      0.0000	           0
      8.0821	      0.0000	           0
      8.0921	      0.0000	           0
      8.1021	      0.0000	           0
      8.1121	      0.0000	           0
      8.1221	      0.0000	           0
      8.1321	      0.0000	           0
      8.1421	      0.0000	           0
      8.1521	      0.0000	           0
      8.1621	      0.0000	           0
      8.1721	      0.0000	           0
      8.1821	      0.0000	           0
      8.1921	      0.0000	           0
      8.2021	      0.0000	           0
      8.2121	      0.0000	           0
      8.2221	      0.0000	           0
      8.2321	      0.0000	           0
      8.2421	      0.0000	           0
      8.2521	      0.0000	           0
      8.2621	      0.0000	           0
      8.2721	      0.0000	           0
      8.2821	      0.0000	           0
      8.2921	      0.0000	           0
      8.3021	      0.0000	           0
      8.3121	      0.0000	           0
      8.3221	      0.0000	           0
      8.3321	      0.0000	           0
      8.3421	      0.0000	           0
      8.3521	      0.0000	           0
      8.3621	      0.0000	           0
      8.3721	      0.0000	           0
      8.3821	      0.0000	           0
      8.3921	      0.0000	           0
      8.4021	      0.0000	           0
      8.4121	      0.0000	           0
      8.4221	      0.0000	           0
      8.4321	      0.0000	           0
      8.4421	      0.0000	           0
      8.4521	      0.0000	           0
      8.4621	      0.0000	           0
      8.4721	      0.0000	           0
      8.4821	      0.0000	           0
      8.4921	      0.0000	           0
      8.5021	      0.0000	           0
      8.5121	      0.0000	           0
      8.5221	      0.0000	           0
      8.5321	      0.0000	           0
      8.5421	      0.0000	           0
      8.5521	      0.0000	           0
      8.5621	      0.0000	           0
      8.5721	      0.0000	           0
      8.5821	      0.0000	           0
      8.5921	      0.0000	           0
      8.6021	      0.0000	           0
      8.6121	      0.0000	           0
      8.6221	      0.0000	           0
      8.6321	      0.0000	           0
      8.6421	      0.0000	           0
      8.6521	      0.0000	           0
      8.6621	      0.0000	           0
      8.6721	      0.0000	           0
      8.6821	      0.0000	           0
      8.6921	      0.0000	           0
      8.7021	      0.0000	           0
      8.7121	      0.0000	           0
      8.7221	      0.0000	           0
      8.7321	      0.0000	           0
      8.7421	      0.0000	           0
      8.7521	      0.0000	           0
      8.7621	      0.0000	           0
      8.7721	      0.0000	           0
      8.7821	      0.0000	           0
      8.7921	      0.0000	           0
      8.8021	      0.0000	           0
      8.8121	      0.0000	           0
      8.8221	      0.0000	           0
      8.8321	      0.0000	           0
      8.8421	      0.0000	           0
      8.8521	      0.0000	           0
      8.8621	      0.0000	           0
      8.8721	      0.0000	           0
      8.8821	      0.0000	           0
      8.8921	      0.0000	           0
      8.9021	      0.0000	           0
      8.9121	      0.0000	           0
      8.9221	      0.0000	           0
      8.9321	      0.0000	           0
      8.9421	      0.0000	           0
      8.9521	      0.0000	           0
      8.9621	      0.0000	           0
      8.9725	      0.0000	           0
      8.9821	      0.0000	           0
      8.9921	      0.0000	           0
      9.0021	      0.0000	           0
      9.0121	      0.0000	           0
      9.0222	      0.0000	           0
      9.0321	      0.0000	           0
      9.0421	      0.0000	           0
      9.0521	      0.0000	           0
      9.0621	      0.0000	           0
      9.0721	      0.0000	           0
      9.0821	      0.0000	           0
      9.0921	      0.0000	           0
      9.1021	      0.0000	           0
      9.1121	      0.0000	           0
      9.1222	      0.0000	           0
      9.1321	      0.0000	           0
      9.1421	      0.0000	           0
      9.1521	      0.0000	           0
      9.1621	      0.0000	           0
      9.1721	      0.0000	           0
      9.1821	      0.0000	           0
      9.1921	      0.0000	           0
      9.2021	      0.0000	           0
      9.2121	      0.0000	           0
      9.2222	      0.0000	           0
      9.2321	      0.0000	           0
      9.2421	      0.0000	           0
      9.2521	      0.0000	           0
      9.2621	      0.0000	           0
      9.2721	      0.0000	           0
      9.2821	      0.0000	           0
      9.2921	      0.0000	           0
      9.3021	      0.0000	           0
      9.3121	      0.0000	           0
      9.3222	      0.0000	           0
      9.3321	      0.0000	           0
